environment | t (second),environment | V_mem (volt),environment | v_R1 (fmol_per_sec)
0,-0.12,13.662
0.1,-0.1199,13.6972
0.2,-0.1198,13.7317
0.3,-0.1197,13.7663
0.4,-0.1196,13.801
0.5,-0.1195,13.8357
0.6,-0.1194,13.8705
0.7,-0.1193,13.9053
0.8,-0.1192,13.9402
0.9,-0.1191,13.9751
1,-0.119,14.0101
1.1,-0.1189,14.0452
1.2,-0.1188,14.0803
1.3,-0.1187,14.1154
1.4,-0.1186,14.1506
1.5,-0.1185,14.1859
1.6,-0.1184,14.2212
1.7,-0.1183,14.2565
1.8,-0.1182,14.2919
1.9,-0.1181,14.3274
2,-0.118,14.3629
2.1,-0.1179,14.3984
2.2,-0.1178,14.4341
2.3,-0.1177,14.4697
2.4,-0.1176,14.5054
2.5,-0.1175,14.5412
2.6,-0.1174,14.577
2.7,-0.1173,14.6129
2.8,-0.1172,14.6488
2.9,-0.1171,14.6848
3,-0.117,14.7208
3.1,-0.1169,14.7569
3.2,-0.1168,14.793
3.3,-0.1167,14.8292
3.4,-0.1166,14.8654
3.5,-0.1165,14.9017
3.6,-0.1164,14.938
3.7,-0.1163,14.9744
3.8,-0.1162,15.0109
3.9,-0.1161,15.0473
4,-0.116,15.0839
4.1,-0.1159,15.1204
4.2,-0.1158,15.1571
4.3,-0.1157,15.1937
4.4,-0.1156,15.2305
4.5,-0.1155,15.2673
4.6,-0.1154,15.3041
4.7,-0.1153,15.341
4.8,-0.1152,15.3779
4.9,-0.1151,15.4149
5,-0.115,15.4519
5.1,-0.1149,15.489
5.2,-0.1148,15.5261
5.3,-0.1147,15.5632
5.4,-0.1146,15.6005
5.5,-0.1145,15.6377
5.6,-0.1144,15.675
5.7,-0.1143,15.7124
5.8,-0.1142,15.7498
5.9,-0.1141,15.7873
6,-0.114,15.8248
6.1,-0.1139,15.8623
6.2,-0.1138,15.8999
6.3,-0.1137,15.9376
6.4,-0.1136,15.9753
6.5,-0.1135,16.013
6.6,-0.1134,16.0508
6.7,-0.1133,16.0886
6.8,-0.1132,16.1265
6.9,-0.1131,16.1644
7,-0.113,16.2024
7.1,-0.1129,16.2404
7.2,-0.1128,16.2785
7.3,-0.1127,16.3166
7.4,-0.1126,16.3547
7.5,-0.1125,16.3929
7.6,-0.1124,16.4312
7.7,-0.1123,16.4695
7.8,-0.1122,16.5078
7.9,-0.1121,16.5462
8,-0.112,16.5846
8.1,-0.1119,16.6231
8.2,-0.1118,16.6616
8.3,-0.1117,16.7001
8.4,-0.1116,16.7387
8.5,-0.1115,16.7774
8.6,-0.1114,16.8161
8.7,-0.1113,16.8548
8.8,-0.1112,16.8936
8.9,-0.1111,16.9324
9,-0.111,16.9713
9.1,-0.1109,17.0102
9.2,-0.1108,17.0491
9.3,-0.1107,17.0881
9.4,-0.1106,17.1271
9.5,-0.1105,17.1662
9.6,-0.1104,17.2053
9.7,-0.1103,17.2445
9.8,-0.1102,17.2837
9.9,-0.1101,17.323
10,-0.11,17.3623
10.1,-0.1099,17.4016
10.2,-0.1098,17.441
10.3,-0.1097,17.4804
10.4,-0.1096,17.5198
10.5,-0.1095,17.5593
10.6,-0.1094,17.5989
10.7,-0.1093,17.6384
10.8,-0.1092,17.6781
10.9,-0.1091,17.7177
11,-0.109,17.7574
11.1,-0.1089,17.7972
11.2,-0.1088,17.8369
11.3,-0.1087,17.8767
11.4,-0.1086,17.9166
11.5,-0.1085,17.9565
11.6,-0.1084,17.9964
11.7,-0.1083,18.0364
11.8,-0.1082,18.0764
11.9,-0.1081,18.1165
12,-0.108,18.1565
12.1,-0.1079,18.1967
12.2,-0.1078,18.2368
12.3,-0.1077,18.277
12.4,-0.1076,18.3173
12.5,-0.1075,18.3575
12.6,-0.1074,18.3979
12.7,-0.1073,18.4382
12.8,-0.1072,18.4786
12.9,-0.1071,18.519
13,-0.107,18.5595
13.1,-0.1069,18.6
13.2,-0.1068,18.6405
13.3,-0.1067,18.6811
13.4,-0.1066,18.7217
13.5,-0.1065,18.7623
13.6,-0.1064,18.803
13.7,-0.1063,18.8437
13.8,-0.1062,18.8844
13.9,-0.1061,18.9252
14,-0.106,18.966
14.1,-0.1059,19.0069
14.2,-0.1058,19.0478
14.3,-0.1057,19.0887
14.4,-0.1056,19.1296
14.5,-0.1055,19.1706
14.6,-0.1054,19.2116
14.7,-0.1053,19.2527
14.8,-0.1052,19.2938
14.9,-0.1051,19.3349
15,-0.105,19.376
15.1,-0.1049,19.4172
15.2,-0.1048,19.4584
15.3,-0.1047,19.4997
15.4,-0.1046,19.541
15.5,-0.1045,19.5823
15.6,-0.1044,19.6236
15.7,-0.1043,19.665
15.8,-0.1042,19.7064
15.9,-0.1041,19.7478
16,-0.104,19.7893
16.1,-0.1039,19.8308
16.2,-0.1038,19.8723
16.3,-0.1037,19.9139
16.4,-0.1036,19.9555
16.5,-0.1035,19.9971
16.6,-0.1034,20.0387
16.7,-0.1033,20.0804
16.8,-0.1032,20.1221
16.9,-0.1031,20.1639
17,-0.103,20.2056
17.1,-0.1029,20.2474
17.2,-0.1028,20.2892
17.3,-0.1027,20.3311
17.4,-0.1026,20.373
17.5,-0.1025,20.4149
17.6,-0.1024,20.4568
17.7,-0.1023,20.4987
17.8,-0.1022,20.5407
17.9,-0.1021,20.5827
18,-0.102,20.6248
18.1,-0.1019,20.6668
18.2,-0.1018,20.7089
18.3,-0.1017,20.751
18.4,-0.1016,20.7932
18.5,-0.1015,20.8353
18.6,-0.1014,20.8775
18.7,-0.1013,20.9197
18.8,-0.1012,20.962
18.9,-0.1011,21.0042
19,-0.101,21.0465
19.1,-0.1009,21.0888
19.2,-0.1008,21.1312
19.3,-0.1007,21.1735
19.4,-0.1006,21.2159
19.5,-0.1005,21.2583
19.6,-0.1004,21.3007
19.7,-0.1003,21.3432
19.8,-0.1002,21.3857
19.9,-0.1001,21.4282
20,-0.1,21.4707
20.1,-0.0999,21.5132
20.2,-0.0998,21.5558
20.3,-0.0997,21.5984
20.4,-0.0996,21.641
20.5,-0.0995,21.6836
20.6,-0.0994,21.7263
20.7,-0.0993,21.7689
20.8,-0.0992,21.8116
20.9,-0.0991,21.8543
21,-0.099,21.8971
21.1,-0.0989,21.9398
21.2,-0.0988,21.9826
21.3,-0.0987,22.0254
21.4,-0.0986,22.0682
21.5,-0.0985,22.111
21.6,-0.0984,22.1539
21.7,-0.0983,22.1967
21.8,-0.0982,22.2396
21.9,-0.0981,22.2825
22,-0.098,22.3254
22.1,-0.0979,22.3684
22.2,-0.0978,22.4113
22.3,-0.0977,22.4543
22.4,-0.0976,22.4973
22.5,-0.0975,22.5403
22.6,-0.0974,22.5833
22.7,-0.0973,22.6263
22.8,-0.0972,22.6694
22.9,-0.0971,22.7124
23,-0.097,22.7555
23.1,-0.0969,22.7986
23.2,-0.0968,22.8417
23.3,-0.0967,22.8848
23.4,-0.0966,22.928
23.5,-0.0965,22.9711
23.6,-0.0964,23.0143
23.7,-0.0963,23.0575
23.8,-0.0962,23.1007
23.9,-0.0961,23.1439
24,-0.096,23.1871
24.1,-0.0959,23.2303
24.2,-0.0958,23.2736
24.3,-0.0957,23.3168
24.4,-0.0956,23.3601
24.5,-0.0955,23.4034
24.6,-0.0954,23.4467
24.7,-0.0953,23.49
24.8,-0.0952,23.5333
24.9,-0.0951,23.5766
25,-0.095,23.6199
25.1,-0.0949,23.6633
25.2,-0.0948,23.7066
25.3,-0.0947,23.75
25.4,-0.0946,23.7934
25.5,-0.0945,23.8368
25.6,-0.0944,23.8802
25.7,-0.0943,23.9236
25.8,-0.0942,23.967
25.9,-0.0941,24.0104
26,-0.094,24.0538
26.1,-0.0939,24.0973
26.2,-0.0938,24.1407
26.3,-0.0937,24.1841
26.4,-0.0936,24.2276
26.5,-0.0935,24.2711
26.6,-0.0934,24.3145
26.7,-0.0933,24.358
26.8,-0.0932,24.4015
26.9,-0.0931,24.445
27,-0.093,24.4885
27.1,-0.0929,24.532
27.2,-0.0928,24.5755
27.3,-0.0927,24.619
27.4,-0.0926,24.6626
27.5,-0.0925,24.7061
27.6,-0.0924,24.7496
27.7,-0.0923,24.7932
27.8,-0.0922,24.8367
27.9,-0.0921,24.8802
28,-0.092,24.9238
28.1,-0.0919,24.9673
28.2,-0.0918,25.0109
28.3,-0.0917,25.0544
28.4,-0.0916,25.098
28.5,-0.0915,25.1416
28.6,-0.0914,25.1851
28.7,-0.0913,25.2287
28.8,-0.0912,25.2723
28.9,-0.0911,25.3158
29,-0.091,25.3594
29.1,-0.0909,25.403
29.2,-0.0908,25.4466
29.3,-0.0907,25.4901
29.4,-0.0906,25.5337
29.5,-0.0905,25.5773
29.6,-0.0904,25.6209
29.7,-0.0903,25.6644
29.8,-0.0902,25.708
29.9,-0.0901,25.7516
30,-0.09,25.7951
30.1,-0.0899,25.8387
30.2,-0.0898,25.8823
30.3,-0.0897,25.9258
30.4,-0.0896,25.9694
30.5,-0.0895,26.0129
30.6,-0.0894,26.0565
30.7,-0.0893,26.1
30.8,-0.0892,26.1436
30.9,-0.0891,26.1871
31,-0.089,26.2307
31.1,-0.0889,26.2742
31.2,-0.0888,26.3177
31.3,-0.0887,26.3613
31.4,-0.0886,26.4048
31.5,-0.0885,26.4483
31.6,-0.0884,26.4918
31.7,-0.0883,26.5353
31.8,-0.0882,26.5788
31.9,-0.0881,26.6223
32,-0.088,26.6658
32.1,-0.0879,26.7093
32.2,-0.0878,26.7527
32.3,-0.0877,26.7962
32.4,-0.0876,26.8397
32.5,-0.0875,26.8831
32.6,-0.0874,26.9266
32.7,-0.0873,26.97
32.8,-0.0872,27.0134
32.9,-0.0871,27.0569
33,-0.087,27.1003
33.1,-0.0869,27.1437
33.2,-0.0868,27.1871
33.3,-0.0867,27.2305
33.4,-0.0866,27.2739
33.5,-0.0865,27.3173
33.6,-0.0864,27.3606
33.7,-0.0863,27.404
33.8,-0.0862,27.4473
33.9,-0.0861,27.4907
34,-0.086,27.534
34.1,-0.0859,27.5773
34.2,-0.0858,27.6206
34.3,-0.0857,27.6639
34.4,-0.0856,27.7072
34.5,-0.0855,27.7505
34.6,-0.0854,27.7937
34.7,-0.0853,27.837
34.8,-0.0852,27.8802
34.9,-0.0851,27.9235
35,-0.085,27.9667
35.1,-0.0849,28.0099
35.2,-0.0848,28.0531
35.3,-0.0847,28.0962
35.4,-0.0846,28.1394
35.5,-0.0845,28.1825
35.6,-0.0844,28.2257
35.7,-0.0843,28.2688
35.8,-0.0842,28.3119
35.9,-0.0841,28.355
36,-0.084,28.398
36.1,-0.0839,28.4411
36.2,-0.0838,28.4841
36.3,-0.0837,28.5271
36.4,-0.0836,28.5702
36.5,-0.0835,28.6131
36.6,-0.0834,28.6561
36.7,-0.0833,28.6991
36.8,-0.0832,28.742
36.9,-0.0831,28.7849
37,-0.083,28.8278
37.1,-0.0829,28.8707
37.2,-0.0828,28.9136
37.3,-0.0827,28.9564
37.4,-0.0826,28.9993
37.5,-0.0825,29.0421
37.6,-0.0824,29.0849
37.7,-0.0823,29.1277
37.8,-0.0822,29.1704
37.9,-0.0821,29.2131
38,-0.082,29.2559
38.1,-0.0819,29.2986
38.2,-0.0818,29.3412
38.3,-0.0817,29.3839
38.4,-0.0816,29.4265
38.5,-0.0815,29.4692
38.6,-0.0814,29.5118
38.7,-0.0813,29.5543
38.8,-0.0812,29.5969
38.9,-0.0811,29.6395
39,-0.081,29.682
39.1,-0.0809,29.7245
39.2,-0.0808,29.767
39.3,-0.0807,29.8095
39.4,-0.0806,29.8519
39.5,-0.0805,29.8943
39.6,-0.0804,29.9367
39.7,-0.0803,29.9791
39.8,-0.0802,30.0214
39.9,-0.0801,30.0637
40,-0.08,30.106
40.1,-0.0799,30.1483
40.2,-0.0798,30.1905
40.3,-0.0797,30.2328
40.4,-0.0796,30.275
40.5,-0.0795,30.3171
40.6,-0.0794,30.3593
40.7,-0.0793,30.4014
40.8,-0.0792,30.4435
40.9,-0.0791,30.4856
41,-0.079,30.5277
41.1,-0.0789,30.5697
41.2,-0.0788,30.6117
41.3,-0.0787,30.6537
41.4,-0.0786,30.6956
41.5,-0.0785,30.7376
41.6,-0.0784,30.7795
41.7,-0.0783,30.8213
41.8,-0.0782,30.8632
41.9,-0.0781,30.905
42,-0.078,30.9468
42.1,-0.0779,30.9885
42.2,-0.0778,31.0303
42.3,-0.0777,31.072
42.4,-0.0776,31.1137
42.5,-0.0775,31.1553
42.6,-0.0774,31.197
42.7,-0.0773,31.2386
42.8,-0.0772,31.2801
42.9,-0.0771,31.3217
43,-0.077,31.3632
43.1,-0.0769,31.4047
43.2,-0.0768,31.4461
43.3,-0.0767,31.4875
43.4,-0.0766,31.5289
43.5,-0.0765,31.5703
43.6,-0.0764,31.6116
43.7,-0.0763,31.6529
43.8,-0.0762,31.6942
43.9,-0.0761,31.7354
44,-0.076,31.7767
44.1,-0.0759,31.8178
44.2,-0.0758,31.859
44.3,-0.0757,31.9001
44.4,-0.0756,31.9412
44.5,-0.0755,31.9823
44.6,-0.0754,32.0233
44.7,-0.0753,32.0643
44.8,-0.0752,32.1052
44.9,-0.0751,32.1462
45,-0.075,32.1871
45.1,-0.0749,32.2279
45.2,-0.0748,32.2688
45.3,-0.0747,32.3096
45.4,-0.0746,32.3503
45.5,-0.0745,32.3911
45.6,-0.0744,32.4318
45.7,-0.0743,32.4724
45.8,-0.0742,32.5131
45.9,-0.0741,32.5537
46,-0.074,32.5942
46.1,-0.0739,32.6348
46.2,-0.0738,32.6753
46.3,-0.0737,32.7157
46.4,-0.0736,32.7561
46.5,-0.0735,32.7965
46.6,-0.0734,32.8369
46.7,-0.0733,32.8772
46.8,-0.0732,32.9175
46.9,-0.0731,32.9578
47,-0.073,32.998
47.1,-0.0729,33.0382
47.2,-0.0728,33.0783
47.3,-0.0727,33.1184
47.4,-0.0726,33.1585
47.5,-0.0725,33.1985
47.6,-0.0724,33.2385
47.7,-0.0723,33.2785
47.8,-0.0722,33.3184
47.9,-0.0721,33.3583
48,-0.072,33.3982
48.1,-0.0719,33.438
48.2,-0.0718,33.4778
48.3,-0.0717,33.5175
48.4,-0.0716,33.5572
48.5,-0.0715,33.5969
48.6,-0.0714,33.6365
48.7,-0.0713,33.6761
48.8,-0.0712,33.7157
48.9,-0.0711,33.7552
49,-0.071,33.7947
49.1,-0.0709,33.8341
49.2,-0.0708,33.8735
49.3,-0.0707,33.9129
49.4,-0.0706,33.9522
49.5,-0.0705,33.9915
49.6,-0.0704,34.0308
49.7,-0.0703,34.07
49.8,-0.0702,34.1091
49.9,-0.0701,34.1483
50,-0.07,34.1874
50.1,-0.0699,34.2264
50.2,-0.0698,34.2654
50.3,-0.0697,34.3044
50.4,-0.0696,34.3433
50.5,-0.0695,34.3822
50.6,-0.0694,34.4211
50.7,-0.0693,34.4599
50.8,-0.0692,34.4987
50.9,-0.0691,34.5374
51,-0.069,34.5761
51.1,-0.0689,34.6147
51.2,-0.0688,34.6533
51.3,-0.0687,34.6919
51.4,-0.0686,34.7304
51.5,-0.0685,34.7689
51.6,-0.0684,34.8074
51.7,-0.0683,34.8458
51.8,-0.0682,34.8841
51.9,-0.0681,34.9224
52,-0.068,34.9607
52.1,-0.0679,34.9989
52.2,-0.0678,35.0371
52.3,-0.0677,35.0753
52.4,-0.0676,35.1134
52.5,-0.0675,35.1515
52.6,-0.0674,35.1895
52.7,-0.0673,35.2275
52.8,-0.0672,35.2654
52.9,-0.0671,35.3033
53,-0.067,35.3412
53.1,-0.0669,35.379
53.2,-0.0668,35.4167
53.3,-0.0667,35.4545
53.4,-0.0666,35.4921
53.5,-0.0665,35.5298
53.6,-0.0664,35.5674
53.7,-0.0663,35.6049
53.8,-0.0662,35.6424
53.9,-0.0661,35.6799
54,-0.066,35.7173
54.1,-0.0659,35.7547
54.2,-0.0658,35.792
54.3,-0.0657,35.8293
54.4,-0.0656,35.8665
54.5,-0.0655,35.9037
54.6,-0.0654,35.9409
54.7,-0.0653,35.978
54.8,-0.0652,36.0151
54.9,-0.0651,36.0521
55,-0.065,36.0891
55.1,-0.0649,36.126
55.2,-0.0648,36.1629
55.3,-0.0647,36.1997
55.4,-0.0646,36.2365
55.5,-0.0645,36.2733
55.6,-0.0644,36.31
55.7,-0.0643,36.3466
55.8,-0.0642,36.3832
55.9,-0.0641,36.4198
56,-0.064,36.4563
56.1,-0.0639,36.4928
56.2,-0.0638,36.5292
56.3,-0.0637,36.5656
56.4,-0.0636,36.602
56.5,-0.0635,36.6383
56.6,-0.0634,36.6745
56.7,-0.0633,36.7107
56.8,-0.0632,36.7469
56.9,-0.0631,36.783
57,-0.063,36.819
57.1,-0.0629,36.8551
57.2,-0.0628,36.891
57.3,-0.0627,36.927
57.4,-0.0626,36.9628
57.5,-0.0625,36.9987
57.6,-0.0624,37.0345
57.7,-0.0623,37.0702
57.8,-0.0622,37.1059
57.9,-0.0621,37.1415
58,-0.062,37.1771
58.1,-0.0619,37.2127
58.2,-0.0618,37.2482
58.3,-0.0617,37.2837
58.4,-0.0616,37.3191
58.5,-0.0615,37.3544
58.6,-0.0614,37.3897
58.7,-0.0613,37.425
58.8,-0.0612,37.4602
58.9,-0.0611,37.4954
59,-0.061,37.5305
59.1,-0.0609,37.5656
59.2,-0.0608,37.6007
59.3,-0.0607,37.6356
59.4,-0.0606,37.6706
59.5,-0.0605,37.7055
59.6,-0.0604,37.7403
59.7,-0.0603,37.7751
59.8,-0.0602,37.8098
59.9,-0.0601,37.8445
60,-0.06,37.8792
60.1,-0.0599,37.9138
60.2,-0.0598,37.9483
60.3,-0.0597,37.9828
60.4,-0.0596,38.0173
60.5,-0.0595,38.0517
60.6,-0.0594,38.0861
60.7,-0.0593,38.1204
60.8,-0.0592,38.1547
60.9,-0.0591,38.1889
61,-0.059,38.223
61.1,-0.0589,38.2572
61.2,-0.0588,38.2912
61.3,-0.0587,38.3252
61.4,-0.0586,38.3592
61.5,-0.0585,38.3931
61.6,-0.0584,38.427
61.7,-0.0583,38.4609
61.8,-0.0582,38.4946
61.9,-0.0581,38.5284
62,-0.058,38.562
62.1,-0.0579,38.5957
62.2,-0.0578,38.6293
62.3,-0.0577,38.6628
62.4,-0.0576,38.6963
62.5,-0.0575,38.7297
62.6,-0.0574,38.7631
62.7,-0.0573,38.7964
62.8,-0.0572,38.8297
62.9,-0.0571,38.863
63,-0.057,38.8962
63.1,-0.0569,38.9293
63.2,-0.0568,38.9624
63.3,-0.0567,38.9955
63.4,-0.0566,39.0285
63.5,-0.0565,39.0614
63.6,-0.0564,39.0943
63.7,-0.0563,39.1272
63.8,-0.0562,39.16
63.9,-0.0561,39.1927
64,-0.056,39.2254
64.1,-0.0559,39.2581
64.2,-0.0558,39.2907
64.3,-0.0557,39.3232
64.4,-0.0556,39.3557
64.5,-0.0555,39.3882
64.6,-0.0554,39.4206
64.7,-0.0553,39.4529
64.8,-0.0552,39.4853
64.9,-0.0551,39.5175
65,-0.055,39.5497
65.1,-0.0549,39.5819
65.2,-0.0548,39.614
65.3,-0.0547,39.6461
65.4,-0.0546,39.6781
65.5,-0.0545,39.71
65.6,-0.0544,39.7419
65.7,-0.0543,39.7738
65.8,-0.0542,39.8056
65.9,-0.0541,39.8374
66,-0.054,39.8691
66.1,-0.0539,39.9008
66.2,-0.0538,39.9324
66.3,-0.0537,39.9639
66.4,-0.0536,39.9955
66.5,-0.0535,40.0269
66.6,-0.0534,40.0583
66.7,-0.0533,40.0897
66.8,-0.0532,40.121
66.9,-0.0531,40.1523
67,-0.053,40.1835
67.1,-0.0529,40.2147
67.2,-0.0528,40.2458
67.3,-0.0527,40.2769
67.4,-0.0526,40.3079
67.5,-0.0525,40.3389
67.6,-0.0524,40.3698
67.7,-0.0523,40.4007
67.8,-0.0522,40.4315
67.9,-0.0521,40.4623
68,-0.052,40.493
68.1,-0.0519,40.5237
68.2,-0.0518,40.5543
68.3,-0.0517,40.5849
68.4,-0.0516,40.6154
68.5,-0.0515,40.6459
68.6,-0.0514,40.6763
68.7,-0.0513,40.7067
68.8,-0.0512,40.737
68.9,-0.0511,40.7673
69,-0.051,40.7975
69.1,-0.0509,40.8277
69.2,-0.0508,40.8578
69.3,-0.0507,40.8879
69.4,-0.0506,40.9179
69.5,-0.0505,40.9479
69.6,-0.0504,40.9779
69.7,-0.0503,41.0077
69.8,-0.0502,41.0376
69.9,-0.0501,41.0674
70,-0.05,41.0971
70.1,-0.0499,41.1268
70.2,-0.0498,41.1564
70.3,-0.0497,41.186
70.4,-0.0496,41.2156
70.5,-0.0495,41.2451
70.6,-0.0494,41.2745
70.7,-0.0493,41.3039
70.8,-0.0492,41.3332
70.9,-0.0491,41.3625
71,-0.049,41.3918
71.1,-0.0489,41.421
71.2,-0.0488,41.4501
71.3,-0.0487,41.4792
71.4,-0.0486,41.5083
71.5,-0.0485,41.5373
71.6,-0.0484,41.5662
71.7,-0.0483,41.5951
71.8,-0.0482,41.624
71.9,-0.0481,41.6528
72,-0.048,41.6816
72.1,-0.0479,41.7103
72.2,-0.0478,41.7389
72.3,-0.0477,41.7675
72.4,-0.0476,41.7961
72.5,-0.0475,41.8246
72.6,-0.0474,41.8531
72.7,-0.0473,41.8815
72.8,-0.0472,41.9099
72.9,-0.0471,41.9382
73,-0.047,41.9664
73.1,-0.0469,41.9947
73.2,-0.0468,42.0228
73.3,-0.0467,42.051
73.4,-0.0466,42.079
73.5,-0.0465,42.1071
73.6,-0.0464,42.135
73.7,-0.0463,42.163
73.8,-0.0462,42.1909
73.9,-0.0461,42.2187
74,-0.046,42.2465
74.1,-0.0459,42.2742
74.2,-0.0458,42.3019
74.3,-0.0457,42.3296
74.4,-0.0456,42.3571
74.5,-0.0455,42.3847
74.6,-0.0454,42.4122
74.7,-0.0453,42.4396
74.8,-0.0452,42.467
74.9,-0.0451,42.4944
75,-0.045,42.5217
75.1,-0.0449,42.549
75.2,-0.0448,42.5762
75.3,-0.0447,42.6033
75.4,-0.0446,42.6304
75.5,-0.0445,42.6575
75.6,-0.0444,42.6845
75.7,-0.0443,42.7115
75.8,-0.0442,42.7384
75.9,-0.0441,42.7653
76,-0.044,42.7921
76.1,-0.0439,42.8189
76.2,-0.0438,42.8457
76.3,-0.0437,42.8724
76.4,-0.0436,42.899
76.5,-0.0435,42.9256
76.6,-0.0434,42.9521
76.7,-0.0433,42.9786
76.8,-0.0432,43.0051
76.9,-0.0431,43.0315
77,-0.043,43.0579
77.1,-0.0429,43.0842
77.2,-0.0428,43.1104
77.3,-0.0427,43.1367
77.4,-0.0426,43.1628
77.5,-0.0425,43.1889
77.6,-0.0424,43.215
77.7,-0.0423,43.2411
77.8,-0.0422,43.267
77.9,-0.0421,43.293
78,-0.042,43.3189
78.1,-0.0419,43.3447
78.2,-0.0418,43.3705
78.3,-0.0417,43.3963
78.4,-0.0416,43.422
78.5,-0.0415,43.4476
78.6,-0.0414,43.4732
78.7,-0.0413,43.4988
78.8,-0.0412,43.5243
78.9,-0.0411,43.5498
79,-0.041,43.5752
79.1,-0.0409,43.6006
79.2,-0.0408,43.6259
79.3,-0.0407,43.6512
79.4,-0.0406,43.6765
79.5,-0.0405,43.7017
79.6,-0.0404,43.7268
79.7,-0.0403,43.7519
79.8,-0.0402,43.777
79.9,-0.0401,43.802
80,-0.04,43.827
80.1,-0.0399,43.8519
80.2,-0.0398,43.8768
80.3,-0.0397,43.9016
80.4,-0.0396,43.9264
80.5,-0.0395,43.9511
80.6,-0.0394,43.9758
80.7,-0.0393,44.0005
80.8,-0.0392,44.0251
80.9,-0.0391,44.0497
81,-0.039,44.0742
81.1,-0.0389,44.0987
81.2,-0.0388,44.1231
81.3,-0.0387,44.1475
81.4,-0.0386,44.1718
81.5,-0.0385,44.1961
81.6,-0.0384,44.2203
81.7,-0.0383,44.2446
81.8,-0.0382,44.2687
81.9,-0.0381,44.2928
82,-0.038,44.3169
82.1,-0.0379,44.3409
82.2,-0.0378,44.3649
82.3,-0.0377,44.3889
82.4,-0.0376,44.4127
82.5,-0.0375,44.4366
82.6,-0.0374,44.4604
82.7,-0.0373,44.4842
82.8,-0.0372,44.5079
82.9,-0.0371,44.5316
83,-0.037,44.5552
83.1,-0.0369,44.5788
83.2,-0.0368,44.6023
83.3,-0.0367,44.6258
83.4,-0.0366,44.6493
83.5,-0.0365,44.6727
83.6,-0.0364,44.6961
83.7,-0.0363,44.7194
83.8,-0.0362,44.7427
83.9,-0.0361,44.7659
84,-0.036,44.7891
84.1,-0.0359,44.8123
84.2,-0.0358,44.8354
84.3,-0.0357,44.8584
84.4,-0.0356,44.8815
84.5,-0.0355,44.9044
84.6,-0.0354,44.9274
84.7,-0.0353,44.9503
84.8,-0.0352,44.9731
84.9,-0.0351,44.996
85,-0.035,45.0187
85.1,-0.0349,45.0415
85.2,-0.0348,45.0641
85.3,-0.0347,45.0868
85.4,-0.0346,45.1094
85.5,-0.0345,45.1319
85.6,-0.0344,45.1545
85.7,-0.0343,45.1769
85.8,-0.0342,45.1994
85.9,-0.0341,45.2218
86,-0.034,45.2441
86.1,-0.0339,45.2664
86.2,-0.0338,45.2887
86.3,-0.0337,45.3109
86.4,-0.0336,45.3331
86.5,-0.0335,45.3552
86.6,-0.0334,45.3773
86.7,-0.0333,45.3994
86.8,-0.0332,45.4214
86.9,-0.0331,45.4434
87,-0.033,45.4653
87.1,-0.0329,45.4872
87.2,-0.0328,45.5091
87.3,-0.0327,45.5309
87.4,-0.0326,45.5527
87.5,-0.0325,45.5744
87.6,-0.0324,45.5961
87.7,-0.0323,45.6177
87.8,-0.0322,45.6393
87.9,-0.0321,45.6609
88,-0.032,45.6824
88.1,-0.0319,45.7039
88.2,-0.0318,45.7254
88.3,-0.0317,45.7468
88.4,-0.0316,45.7681
88.5,-0.0315,45.7894
88.6,-0.0314,45.8107
88.7,-0.0313,45.832
88.8,-0.0312,45.8532
88.9,-0.0311,45.8743
89,-0.031,45.8955
89.1,-0.0309,45.9166
89.2,-0.0308,45.9376
89.3,-0.0307,45.9586
89.4,-0.0306,45.9796
89.5,-0.0305,46.0005
89.6,-0.0304,46.0214
89.7,-0.0303,46.0422
89.8,-0.0302,46.063
89.9,-0.0301,46.0838
90,-0.03,46.1045
90.1,-0.0299,46.1252
90.2,-0.0298,46.1459
90.3,-0.0297,46.1665
90.4,-0.0296,46.1871
